"","V1","V2"
"FIBCD1",0.920700555641003,NA
"ZNF672",0.527538558899104,NA
"C7orf25",0.254662845019272,NA
"C7orf26",0.557995720151271,NA
"MTNR1B",0.939720865879625,NA
"TCN1",0.0659405697682606,NA
"TCN2",0.104084493998355,NA
"ZNF426",0.998472492312045,NA
"ZNF425",0.148074691508754,NA
"ZNF350",0.969457290591028,NA
"ZNF420",0.263959909311109,NA
"SIRPB1",0.897936867590019,NA
"ATXN7",0.689773517326922,NA
"SNORD59A",0.605893659621964,NA
"ATXN2",0.342819482306667,NA
"ATXN3",0.736881687541496,NA
"ZNF428",0.242110519122351,NA
"ATXN1",0.559927322420317,NA
"WDR93",0.855682728119235,NA
"SOAT1",0.531298842152105,NA
"SRGAP1",0.655549269158134,NA
"SRGAP3",0.114679309240678,NA
"EFHD1",0.983962239572267,NA
"DLK1",0.904758025935572,NA
"DLK2",0.0675048423998651,NA
"CCDC181",0.71604832585285,NA
"GPRC5D",0.634259359905583,NA
"TSC2",0.00276032877007718,NA
"GPRC5C",0.399052625827942,NA
"TSC1",0.233361650229831,NA
"NEDD8",0.717478548864467,NA
"NEDD9",0.320884758544511,NA
"SCLT1",0.469861649109974,NA
"GAGE2E",0.713190871228601,NA
"P2RY14",0.817554864343809,NA
"NEDD1",0.355631474645619,NA
"SMC3",0.611252798166682,NA
"SMC2",0.760825258227512,NA
"NEDD4",0.967167835606659,NA
"PYROXD2",0.865459480974642,NA
"P2RY12",0.372321735753847,NA
"SMC6",0.399588050414678,NA
"IFI44L",0.964878651219353,NA
"GARNL3",0.276012356557692,NA
"MAGEB2",0.340874918458097,NA
"AREL1",0.993126296231453,NA
"LOC100130691",0.593913269474902,NA
"WBSCR17",0.324632139982951,NA
"WBSCR16",0.483497732306954,NA
"SMCP",0.296774998619521,NA
"LOC101593348",0.300781369687555,NA
"LEPR",0.0355476639078736,NA
"KIAA0226",0.48769007671742,NA
"SV2A",0.104288493168687,NA
"LTA",0.79532067054381,NA
"LTF",0.787945100279198,NA
"LASP1",0.950387982167439,NA
"ALG11",0.109280411747979,NA
"SHISA5",0.666649552571494,NA
"ALG14",0.979380929116709,NA
"HEBP2",0.0230016540072631,NA
"RIOK2",0.570283599391127,NA
"RIOK3",0.747735067711169,NA
"RIOK1",0.720341963526701,NA
"LTV1",0.364169712506112,NA
"MICALL1",0.824254732015134,NA
"MICALL2",0.563153846067639,NA
"SIX3.AS1",0.124219405205234,NA
"BANF1",0.962589756272568,NA
"BANF2",0.520058924039483,NA
"MEF2BNB",0.273069312342615,NA
"KLHL7.AS1",0.00951095735442048,NA
"RBMS1",0.929064554046357,NA
"LMOD1",0.686250546643959,NA
"AASDHPPT",0.744835838067172,NA
"CNOT2",0.592588829160222,NA
"AHSP",0.00295692546476476,NA
"TAS2R50",0.139036142325727,NA
"PLA2G12A",0.600555690049059,NA
"ARL8B",0.0404213813076977,NA
"ARL8A",0.751364124164057,NA
"LTA4H",0.823509347988875,NA
"LPPR3",0.413660252389079,NA
"AHSG",0.566389310367362,NA
"C1orf63",0.853429639836211,NA
"C1orf61",0.659703130927667,NA
"GYG1",0.504042696246325,NA
"C1orf64",0.380066118130961,NA
"C1orf65",0.990071450204853,NA
"NUBP2",0.907791939676497,NA
"PFN1",0.103474398119969,NA
"TWIST1",0.721058432329108,NA
"KRTAP8.1",0.897179417029657,NA
"CDC25C",0.874502523979447,NA
"LINC00173",0.536333608940344,NA
"HNF1B",0.179276708897421,NA
"HNF1A",0.270563889240081,NA
"CRISP1",0.804195504024621,NA
"CRISP2",0.733275403586609,NA
"KRT25",0.367722398589762,NA
"TMEM217",0.0188709412085964,NA
"HHIP.AS1",0.52254604623084,NA
"HOXA11.AS",0.352648374894115,NA
"WIPI1",0.935913701077794,NA
"VEPH1",0.126579681921026,NA
"MREG",0.580730300879632,NA
"IL37",0.70251150272557,NA
"EBAG9",0.224473912542683,NA
"IL32",0.743387574842354,NA
"RNF170",0.0124098936678957,NA
"RBM26",0.33030640808739,NA
"TRIM2",0.870732527013916,NA
"HMBOX1",0.697547670563507,NA
"COX14",0.843680296128699,NA
"SLX1A.SULT1A3",0.269317092947454,NA
"COX15",0.682031954291749,NA
"COX16",0.68343706612497,NA
"CBR4",0.279402208691878,NA
"CAMK2N2",0.906654014235184,NA
"NXPH4",0.152965279286101,NA
"ADRBK2",0.950387982167439,NA
"TM6SF1",0.242882053352053,NA
"MDN1",0.428021670963834,NA
"GNAI2",0.458759269782556,NA
"PDGFRB",0.872240178300078,NA
"GDF7",0.47932502478029,NA
"RHPN1.AS1",0.175280822978644,NA
"AGXT2",0.650716537613424,NA
"PTK2B",0.198933948781236,NA
"CBR3",0.942005831835266,NA
"DAB2",0.942005831835266,NA
"DAB1",0.70251150272557,NA
"GYPB",0.654857989199647,NA
"C1RL.AS1",0.346729834236408,NA
"GBAS",0.108015058727067,NA
"HYOU1",0.923741044020534,NA
"SYNJ2BP",0.17406478898383,NA
"GTSF1L",0.610581760400305,NA
"MKLN1",0.635282588606687,NA
"GBE1",0.297218380091774,NA
"RAB5C",0.266011601642893,NA
"RAB5B",0.00794537386536671,NA
"AMACR",0.639041190185104,NA
"PROM2",0.128974728187716,NA
"PROM1",0.663867510775947,NA
"NHEJ1",0.993126296231453,NA
"SLC41A2",0.134118785436062,NA
"KCNC1",0.232611611138813,NA
"SCARB2",0.756454038854596,NA
"SCARB1",0.760825258227512,NA
"SNAP23",0.746285003940799,NA
"LCMT2",0.316240437679272,NA
"SYCP1",0.446089629529212,NA
"CSF2",0.259484653966631,NA
"CSF3",0.808642480660143,NA
"SAYSD1",0.923741044020534,NA
"WNT7A",0.126579681921026,NA
"WNT7B",0.468686029810807,NA
"CPT1A",0.864706671723989,NA
"ERAP1",0.543295396131084,NA
"LITAF",0.908550630103311,NA
"RRAD",0.752817293013362,NA
"EMR1",0.733996192556588,NA
"EMR2",0.977853969282166,NA
"EMR3",0.389488995778231,NA
"NMRK2",0.83395484565083,NA
"NMRK1",0.0331072056140741,NA
"CNTN2",0.69896459932106,NA
"ANXA2",0.407671165494356,NA
"CNTN6",0.942767594169529,NA
"PLA2G1B",0.821275400954151,NA
"ZBTB7A",0.227409208048154,NA
"DDX58",0.83171405672084,NA
"DDX59",0.674323745666536,NA
"KCNC3",0.14252102811868,NA
"DDX52",0.520058924039483,NA
"OSCAR",0.615959180827372,NA
"DDX50",0.424126854297629,NA
"ZNF160",0.126817617123808,NA
"DDX56",0.170454500500322,NA
"CSRNP1",0.859440482035148,NA
"DDX55",0.0683708712490396,NA
"CCL15.CCL14",0.613940210348138,NA
"FAM129A",0.232986416607773,NA
"CDC42BPB",0.064406292778285,NA
"TXNRD2",0.0914907201138167,NA
"DYNLRB1",0.34820350808942,NA
"GATC",0.0950383739974158,NA
"DRD1",0.535702952441608,NA
"BUB1",0.24990369098905,NA
"RNPS1",0.215830758171452,NA
"BUB3",0.0992829502224175,NA
"HSD17B12",0.459339915368487,NA
"NUPR1",0.0843699019856479,NA
"UBE2E1",0.603889443853991,NA
"UBE2E3",0.0437089640285567,NA
"UBE2E2",0.0313346404168688,NA
"LAT",0.394784794397396,NA
"SNORD74",0.365182569335419,NA
"SNORD75",0.365182569335419,NA
"ADSSL1",0.75936732878617,NA
"C11orf42",0.947339243228912,NA
"EGLN3",0.83320776520739,NA
"DNAH3",0.379546766119981,NA
"NASP",0.697547670563507,NA
"OGT",0.733996192556588,NA
"DNAH6",0.674323745666536,NA
"DNAH5",0.628133677934316,NA
"HSD17B13",0.490094481533821,NA
"DNAH9",0.666649552571494,NA
"C11orf45",0.885829282895147,NA
"MYBPC3",0.346729834236408,NA
"MYBPC2",0.145939827161595,NA
"RPL7L1",0.842931317806029,NA
"MIMT1",0.468686029810807,NA
"SMC5",0.0927851617242417,NA
"POU5F1",0.79679800523942,NA
"MCM2",0.430816384241387,NA
"TMEM133",0.701801600657333,NA
"TMEM130",0.219043420503792,NA
"TMEM136",0.919180743215943,NA
"TMEM135",0.171351768976228,NA
"CCDC47",0.25029789782127,NA
"TPM3",0.405506194365127,NA
"TMEM138",0.325573418807568,NA
"TMEM139",0.882050986347103,NA
"FOXE1",0.771054287921877,NA
"CCDC42",0.299219050045822,NA
"CCDC41",0.473398264853612,NA
"LAG3",0.163113723153302,NA
"SPRY2",0.201624519808812,NA
"SPRY1",0.654857989199647,NA
"TRPC1",0.254263857443516,NA
"TRPC6",0.947339243228912,NA
"PRPF40A",0.0939063484247537,NA
"TRPC4",0.807900884321049,NA
"DUSP14",0.236758043418374,NA
"GPR12",0.206740678914558,NA
"FBXW8",0.214767448871258,NA
"COASY",0.0714741735406477,NA
"HSD17B11",0.469861649109974,NA
"CLPSL2",0.663172721747749,NA
"CDKL5",0.203659793045976,NA
"DUSP11",0.914623099157754,NA
"TRIM33",0.459920972361369,NA
"TNFSF14",0.360135872302104,NA
"CDKL1",0.32275490231918,NA
"CDKL3",0.0894859630432204,NA
"CDKL2",0.531298842152105,NA
"USF2",0.902483500180807,NA
"FBXO21",0.910827199189736,NA
"USF1",0.547748928485151,NA
"FBXO27",0.183024976391737,NA
"MCM9",0.593913269474902,NA
"FBXO24",0.543295396131084,NA
"TBX19",0.0845422903510986,NA
"FBXO28",0.0119806690242138,NA
"SLC35C2",0.171651642921522,NA
"SLC35C1",0.077543399418389,NA
"XK",0.782058269304055,NA
"ACPL2",0.555104387388737,NA
"GNRHR2",0.278552103697229,NA
"GNB5",0.598221648280019,NA
"GNB4",0.384759917935549,NA
"GNB1",0.459339915368487,NA
"LOC100287944",0.504042696246325,NA
"GNB3",0.536333608940344,NA
"AIM2",0.178348622785592,NA
"OPN1LW",0.457599213792093,NA
"PACRG",0.770322297550455,NA
"C11orf82",0.911586219199284,NA
"C11orf83",0.0954181360897134,NA
"DICER1.AS1",0.276857178183914,NA
"FRMD5",0.341846315738591,NA
"UNC80",0.00608057879675983,NA
"FBXW5",0.187791591694046,NA
"FAM107A",0.669436186569644,NA
"FAM107B",0.24990369098905,NA
"MCMBP",0.0785133516543808,NA
"C19orf26",0.0746919737394316,NA
"SRXN1",0.849677157110855,NA
"CRHR2",0.908550630103311,NA
"CKAP2L",0.982435069855426,NA
"HSD17B14",0.547748928485151,NA
"CRHR1",0.754271338257872,NA
"ETFA",0.595902464966328,NA
"TGFBR2",0.29061411371993,NA
"CDCP2",0.641095163590297,NA
"GTF2A1",0.0580521824979277,NA
"GTF2A2",0.965641681452129,NA
"RBMX",0.603222028236997,NA
"C1D",0.496739343500413,NA
"IL18BP",0.483497732306954,NA
"IQGAP1",0.635624051441528,NA
"IQGAP2",0.941244122546089,NA
"IQGAP3",0.344282548802116,NA
"NFATC2IP",0.112278483701958,NA
"NCOA7",0.301228736095753,NA
"CXorf40A",0.215830758171452,NA
"SCGB1D1",0.910068260546194,NA
"SCGB1D2",0.535702952441608,NA
"NDUFS2",0.933630099782388,NA
"THAP3",0.119374699157014,NA
"CDYL",0.964878651219353,NA
"RPE",0.766665426002524,NA
"NOD2",0.75936732878617,NA
"HCLS1",0.573538557963388,NA
"CST8",0.317165754477828,NA
"TCP10L",0.819042590830659,NA
"WNT9B",0.488891482704222,NA
"PCMTD2",0.733275403586609,NA
"PANK1",0.958012910038149,NA
"RP2",0.661090094333746,NA
"KRI1",0.822764747086995,NA
"TECPR2",0.722492104092413,NA
"NDUFS8",0.559283094890649,NA
"DYNC1H1",0.850427384116218,NA
"TUBA4A",0.0469005503240451,NA
"TUBA4B",0.020689092331498,NA
"CALD1",0.430256596224842,NA
"COQ7",0.793106045381299,NA
"CCNB2",0.173604085371781,NA
"CCNB1",0.855682728119235,NA
"VPS18",0.489793560326227,NA
"VPS16",0.129942547095232,NA
"NUP62CL",0.645898445319175,NA
"CSTF1",0.256263149219946,NA
"FIBP",0.0079228606385204,NA
"CSTF3",0.682031969729315,NA
"CSTF2",0.240956453377521,NA
"COQ3",0.708200017504303,NA
"M6PR",0.313934905524798,NA
"POU2F2",0.112929289264988,NA
"MET",0.888853794307981,NA
"BPTF",0.454706290149993,NA
"C1orf122",0.00449665232449846,NA
"C1orf123",0.150504841680037,NA
"PCCB",0.0495041437569527,NA
"PCCA",0.341846315738591,NA
"LRRC16A",0.33078214446557,NA
"SIVA1",0.675722730309571,NA
"CCT4",0.334603984513862,NA
"ACTG2",0.255062267876638,NA
"LOC643339",0.918041035372077,NA
"SOX30",0.0937187330878841,NA
"SERPINC1",0.993126296231453,NA
"TPD52",0.506489677325195,NA
"PZP",0.760825258227512,NA
"CLN6",0.396381986336831,NA
"CLN3",0.914623099157754,NA
"QPCTL",0.0857570027889753,NA
"HCG9",0.720341963526701,NA
"AUP1",0.600555690049059,NA
"SNORA13",0.548386617705506,NA
"NDOR1",0.581386184006018,NA
"PKMYT1",0.268488089315302,NA
"GCSAML",0.112712024561125,NA
"TOR1AIP2",0.0894859630432204,NA
"TOR1AIP1",0.507715506130234,NA
"RNF185",0.647273539292649,NA
"LIMA1",0.0933444044108727,NA
"RNF186",0.113801650274431,NA
"RNF181",0.194617898488029,NA
"TCF7L1",0.676422643193023,NA
"TCF7L2",0.772518879820044,NA
"RNF182",0.443238207132733,NA
"CHMP2A",0.320418331084949,NA
"BMPR2",0.979380929116709,NA
"PNPO",0.622033503365567,NA
"SPESP1",0.329831114819845,NA
"PPAN",0.20881331327561,NA
"ZBTB22",0.0931576904490573,NA
"RBX1",0.0433108275737829,NA
"ZBTB20",0.0463728902749274,NA
"ZBTB21",0.946577177210238,NA
"CLVS1",0.969457290591028,NA
"LOC100616530",0.827236597493218,NA
"ZBTB25",0.412567470137089,NA
"MS4A8",0.917661225987083,NA
"HRAS",0.513250948330006,NA
"HBZ",0.276434547335356,NA
"SKI",0.0836831909900563,NA
"UBE2F.SCLY",0.771054287921877,NA
"CHCHD1",0.0410805426180845,NA
"MFF",0.430816384241387,NA
"C16orf80",0.396092007532693,NA
"LIMCH1",0.196601307774837,NA
"ZNF133",0.354635344229354,NA
"KRTAP9.4",0.350668464255594,NA
"C16orf87",0.731114449485557,NA
"CLDND2",0.675722730309571,NA
"SYT12",0.278976935951442,NA
"SYT10",0.753544206386242,NA
"SYT11",0.574507818000136,NA
"SYT17",0.482303522219422,NA
"JMJD1C",0.745560308469665,NA
"ZFAS1",0.182710419668501,NA
"TRAPPC6B",0.513250948330006,NA
"GEM",0.582698988592278,NA
"RIC8B",0.504042696246325,NA
"RIC8A",0.0556852341134974,NA
"MC3R",0.505877347019765,NA
"GAGE8",0.713190871228601,NA
"EHBP1",0.632895910737525,NA
"ABCA11P",0.221927825857061,NA
"DDO",0.457019803865519,NA
"DTNBP1",0.717478548864467,NA
"LAMC2",0.0610947649367797,NA
"LAMC3",0.024059539337304,NA
"LAMC1",0.694009968791244,NA
"GPHN",0.498559877622224,NA
"DNTT",0.797536946069301,NA
"GSTT1",0.310725783166823,NA
"ZNF135",0.72895562682839,NA
"CDC14B",0.461084319601901,NA
"CDC14A",0.214413852956639,NA
"ATP6V1G3",0.0411754374719589,NA
"ATP6V1G2",0.626097435128648,NA
"PHF8",0.86696546510993,NA
"WWC2",0.326516470819288,NA
"PHF6",0.570933886246524,NA
"LAMTOR5",0.691890537771396,NA
"GPR173",0.916901579793473,NA
"PHF2",0.964878651219353,NA
"LAMTOR1",0.177116742449327,NA
"LAMTOR2",0.767396387563035,NA
"PHF1",0.134616855937168,NA
"SH3YL1",0.00116667709835794,NA
"SH2D3C",0.494922358996643,NA
"TMEM161B.AS1",0.128012518756748,NA
"TCHP",0.490094481533821,NA
"DDX31",0.157414771916138,NA
"NUAK1",0.379546766119981,NA
"GAGE7",0.713190871228601,NA
"STRN4",0.25267225776293,NA
"STRN3",0.465754116130925,NA
"MICAL1",0.85418053737203,NA
"RUSC1",0.0717756525169585,NA
"CSTF3.AS1",0.682031969729315,NA
"PYGB",0.0448198080224216,NA
"SS18L1",0.25029789782127,NA
"KDR",0.19297630387006,NA
"RPS26",0.467512040252198,NA
"RPS27",0.191670370872086,NA
"RPS24",0.668042297624581,NA
"PRDX4",0.496133287198905,NA
"RPS23",0.865459480974642,NA
"NDN",0.239806267204746,NA
"PHC2",0.56186216097425,NA
"RPS28",0.740493775299491,NA
"ATRN",0.0770620962778095,NA
"OR1E2",0.827982454993222,NA
"OR1E1",0.515721194725209,NA
"UCHL5",0.462832419952518,NA
"ATRX",0.495527625598468,NA
"CHMP1A",0.325573418807568,NA
"MVB12A",0.615285866696995,NA
"UCHL1",0.252275444944056,NA
"UCHL3",0.661090094333746,NA
"CHAF1A",0.56703747175526,NA
"ANKLE1",0.982435069855426,NA
"RARRES2",0.617306778692871,NA
"NFYA",0.166313750443265,NA
"PREB",0.726798951297858,NA
"COL13A1",0.475764119365311,NA
"ZNF408",0.0798219563353791,NA
"GPSM2",0.0699823068890935,NA
"PREP",0.56963366577492,NA
"SARS",0.993126296231453,NA
"SCGB2A2",0.386857380118988,NA
"AIMP2",0.55670978842402,NA
"AIMP1",0.863953985244599,NA
"PRELID1",0.586645678756711,NA
"MDH2",0.805677133309593,NA
"MDH1",0.989307759691122,NA
"DDX3X",0.493108932144463,NA
"MIEN1",0.431376594551421,NA
"H6PD",0.99618124302676,NA
"GDNF.AS1",0.451248423302888,NA
"GPX1",0.552220435588713,NA
"FAM171B",0.210900962905231,NA
"CBS",0.897936867590019,NA
"SMARCA4",0.547748928485151,NA
"SOD1",0.212301090635675,NA
"TERC",0.643838072544434,NA
"GPX3",0.895664797658071,NA
"RABL3",0.403348107652551,NA
"VPS33B",0.32275490231918,NA
"TGIF2LY",0.551580553231647,NA
"ECEL1",0.802714577801196,NA
"TERT",0.819786698799,NA
"NBAS",0.482900426745866,NA
"GPX4",0.16690061136586,NA
"MIR4638",0.733996192556588,NA
"STAC2",0.0299323666174809,NA
"PRDM2",0.236000285962905,NA
"LBX1.AS1",0.190047111016272,NA
"MYBBP1A",0.0985001543734981,NA
"EFCAB5",0.298551180478799,NA
"PPP6R2",0.357128975972097,NA
"PPP6R3",0.634941550619415,NA
"SYNPO2L",0.731114449485557,NA
"TMBIM6",0.887341333525942,NA
"FCGBP",0.691890537771396,NA
"PDE6H",0.711050415590978,NA
"TMBIM1",0.283034796114077,NA
"CASP6",0.347220617073982,NA
"CASP7",0.972510271470943,NA
"CASP4",0.945053192498715,NA
"EFCAB6",0.451823699061611,NA
"CASP2",0.502821548960213,NA
"CASP3",0.710337435360697,NA
"CASP1",0.423017867824266,NA
"EFCAB1",0.929825320308462,NA
"DRD4",0.929825320308462,NA
"DRD5",0.72895562682839,NA
"DRD2",0.302124797711976,NA
"DRD3",0.0634453653632278,NA
"CASP8",0.299441927717237,NA
"CASP9",0.415850950192793,NA
"KCNN3",0.635624051441528,NA
"MMRN1",0.113583064090662,NA
"PICALM",0.452975493728602,NA
"OR5I1",0.973273599024354,NA
"DOLPP1",0.951912626817563,NA
"AKT1",0.557352573717655,NA
"AKT2",0.316702874366499,NA
"AKT3",0.882806433799129,NA
"UPB1",0.736159964099924,NA
"NIM1",0.368231681558476,NA
"TLX1NB",0.124923854730023,NA
"TTC9C",0.409843011161488,NA
"TLCD1",0.178966948700371,NA
"TRMT11",0.0571706007269366,NA
"NOSIP",0.323223546707409,NA
"TRMT13",0.99541749932997,NA
"ST7.AS1",0.608569966812777,NA
"ANAPC16",0.949625727594104,NA
"ANAPC11",0.141481555497916,NA
"ANAPC10",0.77398428249413,NA
"ANAPC13",0.706064895696132,NA
"KAT6A",0.227409208048154,NA
"TOMM20L",0.654857989199647,NA
"PGAM2",0.903241587438875,NA
"MYC",0.19693331022491,NA
"MYB",0.388961803258923,NA
"MIR34C",0.786472242072428,NA
"ENTPD7",0.854931567021381,NA
"ENTPD6",0.743749543066718,NA
"ENTPD5",0.162825129768493,NA
"RCAN2",0.588623658385221,NA
"ENTPD3",0.145145354895893,NA
"ENTPD2",0.736881687541496,NA
"ENTPD1",0.820530969055735,NA
"KRT23",0.288434800014426,NA
"KRT20",0.286266530779263,NA
"TOR1B",0.137508353628037,NA
"KRT26",0.285402314084242,NA
"XPR1",0.727517603605766,NA
"KRT24",0.854931567021381,NA
"ENTPD8",0.0172388502898741,NA
"DLEC1",0.604557191006981,NA
"SNAPC2",0.202301289716047,NA
"SNAPC1",0.0278961517670594,NA
"SNAPC5",0.872994178366297,NA
"SNAPC4",0.617306778692871,NA
"TRMT1L",0.257467951962726,NA
"SLC4A5",0.882806433799129,NA
"SLC4A4",0.974800298644906,NA
"HYAL3",0.919180743215943,NA
"HYAL2",0.331734946460178,NA
"LACE1",0.997708740217592,NA
"ZACN",0.238657931132534,NA
"PPID",0.245985469087777,NA
"SULT2A1",0.467512040252198,NA
"SPC25",0.0543520276726769,NA
"TBC1D19",0.785736099023659,NA
"HESX1",0.967930900515576,NA
"TNFRSF10D",0.438697667250054,NA
"SNORD55",0.901725501828702,NA
"PGAM1",0.395316758744344,NA
"H2AFZ",0.667345781851161,NA
"PNMA1",0.526913167112339,NA
"PNMA3",0.774717286333419,NA
"PNMA2",0.313934905524798,NA
"PNMA5",0.87601132574247,NA
"CLCA1",0.735438473398138,NA
"SMO",0.55670978842402,NA
"PILRA",0.927543212977568,NA
"LANCL1",0.703932085058019,NA
"HUNK",0.485292052411198,NA
"CAGE1",0.720341963526701,NA
"PROCR",0.370273200885587,NA
"ODF3",0.913484076431169,NA
"ODF2",0.236758043418374,NA
"RAB7A",0.110985747779782,NA
"GNPNAT1",0.430256596224842,NA
"TSC22D1.AS1",0.403348107652551,NA
"EFEMP2",0.83320776520739,NA
"RHNO1",0.703221664377806,NA
"LRIT1",0.986253102596888,NA
"TAS2R9",0.990835149815424,NA
"CCDC113",0.0276924811597449,NA
"KIF3B",0.132140724796095,NA
"KIF3C",0.63357747978392,NA
"HADH",0.780588495626548,NA
"TMEFF1",0.92222065774826,NA
"TMEFF2",0.677823307437028,NA
"OLA1",0.109492438855395,NA
"ASPM",0.79532067054381,NA
"WNT5B",0.751364124164057,NA
"WNT5A",0.543295396131084,NA
"NCF2",0.611924162501591,NA
"NCF4",0.497952639011906,NA
"KNTC1",0.923741044020534,NA
"STAMBP",0.531926874876514,NA
"CCDC111",0.937436396068108,NA
"HNRNPH1",0.563800225252968,NA
"HNRNPH3",0.0296441251615397,NA
"HNRNPH2",0.572886862201706,NA
"CCDC60",0.0801518625453634,NA
"TBC1D9",0.968694110026688,NA
"PGM2L1",0.853429639836211,NA
"RAD51AP1",0.70251150272557,NA
"MRPS35",0.816811247116526,NA
"MRPS34",0.53885996541487,NA
"CCDC62",0.85418053737203,NA
"TBC1D4",0.132633123215676,NA
"TBC1D5",0.2053672447054,NA
"MRPS33",0.682734380490926,NA
"TBC1D7",0.798276068377596,NA
"HSPA12B",0.156293309126978,NA
"LOC100630918",0.0148058916584238,NA
"PTCH2",0.578437423175055,NA
"LIMD1.AS1",0.593913269474902,NA
"SAP30BP",0.18555589100005,NA
"RUSC1.AS1",0.00113185291775257,NA
"FAM127A",0.729674996584563,NA
"ABHD16B",0.287132513545879,NA
"ABHD16A",0.237517519168807,NA
"CGB8",0.0523440673627285,NA
"CGB5",0.429695240499157,NA
"SNUPN",0.920700555641003,NA
"PDSS2",0.729674996584563,NA
"CGB2",0.350174589972998,NA
"CCDC68",0.131649783389876,NA
"UNC13D",0.839936831552994,NA
"UNC13B",0.937436396068108,NA
"SNORD95",0.244042592883884,NA
"KCNB1",0.370273200885587,NA
"KIAA2013",0.769590500216597,NA
"HNRNPUL1",0.24990369098905,NA
"DEGS1",0.134367642245595,NA
"DEGS2",0.0351305674801579,NA
"PARVA",0.914623099157754,NA
"DPH6",0.559927322420317,NA
"OSGIN2",0.265189611165652,NA
"MIR3199.2",0.391373300349569,NA
"STOML3",0.676422643193023,NA
"STOML2",0.945053192498715,NA
"STOML1",0.916901579793473,NA
"SIGLEC12",0.894907630211139,NA
"EMP2",0.809384248934766,NA
"EMP3",0.455862221337652,NA
"NRSN2",0.865459480974642,NA
"EMP1",0.689068382070593,NA
"ZMAT5",0.18428721722435,NA
"AMOT",0.56186216097425,NA
"KRTAP20.1",0.408213482814222,NA
"TMSB4X",0.454410937820174,NA
"FOXG1",0.750637869886278,NA
"CLTB",0.567685988390241,NA
"RUNDC3B",0.725362368180464,NA
"CCDC24",0.654857989199647,NA
"CCDC27",0.372321735753847,NA
"RUNDC3A",0.678524057736703,NA
"DCAF13",0.863201422206008,NA
"DCAF11",0.177116742449327,NA
"DCAF10",0.307538384407653,NA
"DCAF17",0.0204277707450591,NA
"PPP2R2D",0.35963362212317,NA
"TRPA1",0.70251150272557,NA
"FIBIN",0.950387982167439,NA
"OSCP1",0.0584334463456972,NA
"PAPSS1",0.068661569304662,NA
"TXN",0.0696870218579891,NA
"PAPSS2",0.483497732306954,NA
"TXK",0.728236495642261,NA
"CDKN3",0.337488965860608,NA
"BLZF1",0.658317336205018,NA
"WARS2",0.0638557309996134,NA
"LSM10",0.86771863865383,NA
"LSM11",0.270147851585697,NA
"TRMT10A",0.627454614786568,NA
"UBE2G2",0.277280249174423,NA
"UBE2G1",0.0990867873985563,NA
"SLC35E1",0.636989981471105,NA
"KCTD20",0.730394604330568,NA
"SLC35E3",0.349188165868949,NA
"SLC35E4",0.648649838323124,NA
"ATXN8OS",0.589944020166295,NA
"LRP1B",0.617981061502688,NA
"NEDD8.MDP1",0.717478548864467,NA
"BOK.AS1",0.75536243227277,NA
"RXRA",0.26890237179757,NA
"MAP7D2",0.985489468061322,NA
"CABS1",0.42357214868775,NA
"TBX5.AS1",0.607231486017349,NA
"CACFD1",0.418598933464062,NA
"CYP20A1",0.221384913986987,NA
"RANBP3L",0.589283668691386,NA
"PRPF38A",0.559927322420317,NA
"PRPF38B",0.825745350549261,NA
"CCNYL1",0.0563001829506992,NA
"WDSUB1",0.513250948330006,NA
"GLYAT",0.238659957015318,NA
"G3BP2",0.975563683427917,NA
"MYOZ2",0.425237539022976,NA
"MYOZ3",0.614612876383712,NA
"OR2B2",0.830967429985132,NA
"MYOZ1",0.926782646975902,NA
"OR2B6",0.855682728119235,NA
"BPHL",0.461084319601901,NA
"IFNAR2",0.622710030154109,NA
"IFNAR1",0.176809765082988,NA
"GPM6A",0.363158613747357,NA
"OSTCP1",0.793844069343679,NA
"GPM6B",0.978617439405601,NA
"MVK",0.489492783157273,NA
"CKB",0.237897901750825,NA
"APBB1",0.357128975972097,NA
"APBB2",0.0909404211923878,NA
"APBB3",0.791630553881339,NA
"NOB1",0.176503184341435,NA
"IRAK3",0.914623099157754,NA
"IRAK1",0.650716537613424,NA
"IRAK4",0.771054287921877,NA
"WDR7",0.851177746554833,NA
"WDR6",0.796059246520303,NA
"WDR5",0.414754746186663,NA
"WDR4",0.77398428249413,NA
"WRB",0.821643579381076,NA
"PLXND1",0.366197183573484,NA
"WDR1",0.931347044541224,NA
"PDE6A",0.0431129111585625,NA
"WRN",0.200612462766133,NA
"SMARCD3",0.984725846819966,NA
"SMARCD2",0.38528363047096,NA
"SMARCD1",0.516958627407331,NA
"GATA6",0.129457935303627,NA
